DATE,Sales,Interest,HPI,Unemployment,RTFS,AR,REALLN,sp_500,CCI,GDP,PSR,Pop,MSACSR,Oak,PLA,Oil,CPIHOSNS,Mortgage,Steel,Median_income,index,NSFHUC,CSUSHPINSA,CCMS,NASDAQ
2000-1-4,18986.00,6.02,139.31,3.80,271004.00,841.00,1541.19,1461.36,109.20,10278.34,4.40,281.42,4.40,147.00,164.30,25.72,167.90,7.80,102.10,41990.00,100.00,75.30,102.54,8.18,3860.66
2000-1-5,18941.00,6.27,139.97,4.00,271418.00,857.00,1565.04,1418.48,110.70,10278.34,4.30,281.64,4.40,147.80,167.50,28.79,168.10,8.18,102.90,41990.00,101.00,75.50,103.702,7.99,3400.91
2000-1-6,18878.00,6.53,140.89,4.00,273440.00,793.00,1585.27,1461.96,106.40,10278.34,4.20,281.89,4.80,147.50,167.00,31.82,169.60,7.99,101.90,41990.00,102.00,75.90,104.855,7.87,3966.11
2000-1-7,18982.00,6.54,141.64,4.00,272638.00,887.00,1600.61,1473.00,108.30,10357.45,4.60,282.16,4.10,147.80,167.30,29.70,170.60,7.87,101.90,41990.00,103.00,76.00,105.721,7.76,3766.99
2000-1-8,18951.00,6.50,142.21,4.10,272943.00,848.00,1613.59,1485.46,107.30,10357.45,4.60,282.42,4.40,147.20,167.80,31.26,170.90,7.76,101.00,41990.00,104.00,76.10,106.521,7.6,4206.35
2000-1-9,18926.00,6.52,143.10,3.90,277523.00,912.00,1624.87,1468.05,106.80,10357.45,3.80,282.69,4.00,147.70,163.70,33.88,171.40,7.60,100.50,41990.00,105.00,76.40,107.135,7.47,3672.82
2000-1-10,18965.00,6.51,143.88,3.90,276973.00,933.00,1625.25,1390.14,105.80,10472.29,4.00,282.96,4.00,149.90,166.00,33.11,171.70,7.47,99.90,41990.00,106.00,76.50,107.728,7.42,3369.63
2000-1-11,18689.00,6.51,144.78,3.90,275923.00,880.00,1635.02,1378.04,107.60,10472.29,3.80,283.20,4.20,149.50,164.30,34.42,171.60,7.42,98.80,41990.00,107.00,76.70,108.291,7.06,2597.93
2000-1-12,19356.00,6.40,145.61,3.90,275736.00,983.00,1638.54,1330.93,98.40,10472.29,3.50,283.44,3.60,149.30,162.90,28.44,171.90,7.06,97.80,41990.00,108.00,77.10,108.791,6.64,2470.52
2001-1-1,19248.00,5.98,146.55,4.20,278916.00,936.00,1641.37,1335.63,94.70,10508.12,4.00,283.65,3.80,150.10,165.60,29.59,174.10,6.64,96.40,42228.00,109.00,77.70,109.215,6.64,2772.73
2001-1-2,19698.00,5.49,147.55,4.20,278799.00,963.00,1654.82,1305.75,90.60,10508.12,4.10,283.84,3.70,149.20,167.10,29.61,174.70,6.64,95.70,42228.00,110.00,78.00,109.643,6.51,2151.83
2001-1-3,19562.00,5.31,148.37,4.30,276468.00,939.00,1668.26,1185.85,91.50,10508.12,4.50,284.05,3.80,150.00,169.30,27.25,175.40,6.51,96.10,42228.00,111.00,78.20,110.394,6.6,1840.26
2001-1-4,20373.00,4.80,149.20,4.40,280804.00,909.00,1682.51,1189.84,88.40,10638.38,4.30,284.27,3.90,149.50,169.60,27.49,175.40,6.60,95.10,42228.00,112.00,78.60,111.247,6.68,2116.24
2001-1-5,20147.00,4.21,149.89,4.30,281540.00,885.00,1695.32,1270.37,92.00,10638.38,3.70,284.49,4.00,149.40,167.60,28.63,175.90,6.68,95.60,42228.00,113.00,79.20,112.202,6.7,2110.49
2001-1-6,19900.00,3.97,150.59,4.50,280399.00,882.00,1699.92,1238.71,92.60,10638.38,3.70,284.73,4.20,148.00,165.30,27.60,177.30,6.70,95.60,42228.00,114.00,79.60,113.273,6.68,2160.54
2001-1-7,19838.00,3.77,151.46,4.60,279522.00,880.00,1702.64,1204.45,92.40,10639.49,5.00,284.97,4.20,146.50,160.40,26.43,177.60,6.68,96.00,42228.00,115.00,80.00,114.23,6.5,2027.13
2001-1-8,19920.00,3.65,152.19,4.90,281423.00,866.00,1703.84,1178.50,91.50,10639.49,6.10,285.22,4.40,146.00,155.60,27.37,178.00,6.50,94.70,42228.00,116.00,80.80,114.991,6.34,1805.43
2001-1-9,19664.00,3.07,152.98,5.00,276095.00,853.00,1714.49,1044.64,81.80,10639.49,6.30,285.49,4.40,145.90,150.60,26.20,177.40,6.34,94.90,42228.00,117.00,81.00,115.467,6.1,1498.8
2001-1-10,20054.00,2.49,153.90,5.30,294613.00,871.00,1717.32,1076.59,82.70,10701.32,2.70,285.69,4.30,145.20,151.50,22.17,176.70,6.10,94.20,42228.00,118.00,81.50,115.682,6.15,1690.2
2001-1-11,19982.00,2.09,154.37,5.50,286960.00,924.00,1739.30,1129.68,83.90,10701.32,3.40,285.92,4.10,144.30,149.90,19.64,176.90,6.15,93.50,42228.00,119.00,81.50,115.839,6.54,1930.58
2001-1-12,20120.00,1.82,155.37,5.70,283708.00,979.00,1757.71,1144.93,88.80,10701.32,3.80,286.14,3.80,143.90,146.30,19.39,176.90,6.54,93.60,42228.00,120.00,81.20,116.055,6.48,1950.4
2002-1-1,20359.00,1.73,156.32,5.70,283577.00,880.00,1755.31,1140.21,93.00,10834.45,5.60,286.34,4.20,142.30,142.70,19.72,177.60,6.48,93.50,42409.00,121.00,80.60,116.437,6.38,1934.03
2002-1-2,20515.00,1.74,157.19,5.70,285061.00,948.00,1766.61,1100.67,90.70,10834.45,5.30,286.54,4.00,141.30,141.20,20.72,178.50,6.38,92.50,42409.00,122.00,80.90,116.917,6.52,1731.49
2002-1-3,20370.00,1.73,158.19,5.70,284263.00,923.00,1771.56,1153.79,95.70,10834.45,5.30,286.72,4.10,141.40,141.70,24.53,179.10,6.52,93.70,42409.00,123.00,81.20,117.931,6.48,1845.35
2002-1-4,21274.00,1.75,159.06,5.90,288820.00,936.00,1782.19,1111.93,93.00,10934.75,5.10,286.93,4.30,141.00,143.00,26.18,179.50,6.48,93.50,42409.00,124.00,81.40,119.211,6.28,1688.23
2002-1-5,20874.00,1.75,160.14,5.80,284994.00,978.00,1790.85,1079.25,96.90,10934.75,5.60,287.15,4.00,140.60,144.10,27.04,179.70,6.28,94.50,42409.00,125.00,81.70,120.79,6.11,1615.73
2002-1-6,20725.00,1.75,161.13,5.80,287401.00,957.00,1817.04,1014.02,92.40,10934.75,5.40,287.39,4.20,138.60,146.20,25.52,180.70,6.11,96.30,42409.00,126.00,81.90,122.334,5.93,1463.21
2002-1-7,20674.00,1.73,162.16,5.80,290427.00,956.00,1837.17,903.59,88.10,11037.06,4.60,287.63,4.20,139.30,153.40,26.97,181.20,5.93,96.40,42409.00,127.00,81.70,123.687,5.7,1328.26
2002-1-8,20683.00,1.74,163.22,5.70,292582.00,1014.00,1866.94,912.55,87.60,11037.06,4.40,287.87,4.00,140.90,154.20,28.39,181.70,5.70,97.00,42409.00,128.00,81.40,124.729,5.51,1314.85
2002-1-9,20732.00,1.75,164.23,5.70,288434.00,1044.00,1901.93,867.81,86.10,11037.06,4.90,288.13,3.90,141.40,154.30,29.66,181.50,5.51,96.80,42409.00,129.00,81.80,125.492,5.5,1172.06
2002-1-10,20603.00,1.75,165.34,5.70,289634.00,1006.00,1946.97,854.63,80.60,11103.83,4.70,288.38,4.00,142.70,156.60,28.84,181.40,5.50,96.60,42409.00,130.00,82.30,126.135,5.46,1329.75
2002-1-11,20969.00,1.34,166.31,5.90,291475.00,1024.00,1980.56,909.93,84.20,11103.83,4.70,288.61,4.00,143.80,155.10,26.35,181.20,5.46,96.20,42409.00,131.00,81.90,126.64,5.45,1478.78
2002-1-12,20415.00,1.24,167.51,6.00,293819.00,1048.00,2009.67,899.18,86.70,11103.83,4.50,288.80,4.00,143.60,153.90,29.46,181.10,5.45,95.60,42409.00,132.00,82.60,127.149,5.3,1335.51
2003-1-1,21270.00,1.24,168.54,5.80,295294.00,999.00,2033.64,895.84,82.40,11230.08,4.50,289.00,4.00,144.60,157.80,32.95,182.30,5.30,95.70,43318.00,133.00,83.70,127.652,5.22,1320.91
2003-1-2,20041.00,1.26,169.62,5.90,291178.00,936.00,2067.72,837.03,79.90,11230.08,4.80,289.13,4.50,144.70,164.20,35.83,183.20,5.22,95.20,43318.00,134.00,84.50,128.327,5.07,1337.52
2003-1-3,21326.00,1.25,170.18,5.90,296347.00,999.00,2083.84,846.63,77.60,11230.08,4.60,289.26,4.10,147.80,172.70,33.51,184.30,5.07,96.30,43318.00,135.00,85.00,129.31,5.12,1341.17
2003-1-4,21139.00,1.26,171.25,6.00,295643.00,1012.00,2106.97,890.03,86.00,11370.65,4.60,289.40,4.10,151.20,176.30,28.17,184.10,5.12,98.10,43318.00,136.00,85.30,130.49,4.86,1464.31
2003-1-5,21328.00,1.26,172.18,6.10,296395.00,1078.00,2131.62,935.96,92.10,11370.65,5.10,289.55,3.90,154.10,175.40,28.11,184.50,4.86,98.60,43318.00,137.00,85.20,131.841,4.63,1595.91
2003-1-6,22003.00,1.22,172.99,6.30,299662.00,1193.00,2150.65,988.00,89.70,11370.65,4.90,289.82,3.50,158.00,171.30,30.66,185.30,4.63,98.80,43318.00,138.00,85.30,133.225,4.97,1622.8
2003-1-7,22372.00,1.01,174.26,6.20,302788.00,1168.00,2178.14,992.54,90.90,11625.14,5.50,290.11,3.60,163.30,166.90,30.76,185.90,4.97,98.10,43318.00,139.00,85.10,134.645,5.59,1735.02
2003-1-8,22489.00,1.03,175.53,6.10,307745.00,1206.00,2221.36,989.53,89.30,11625.14,5.30,290.39,3.50,162.70,164.60,31.57,186.10,5.59,98.90,43318.00,140.00,85.90,135.963,5.46,1810.45
2003-1-9,22630.00,1.01,176.97,6.10,305916.00,1131.00,2235.30,1019.44,87.70,11625.14,4.50,290.66,3.80,156.80,166.20,28.31,185.80,5.46,99.70,43318.00,141.00,86.50,137.076,5.27,1786.94
2003-1-10,22869.00,1.01,178.02,6.00,304824.00,1144.00,2213.31,1038.73,89.60,11816.83,4.60,290.92,3.80,157.30,167.60,30.34,185.70,5.27,103.00,43318.00,142.00,87.10,137.977,5.27,1932.21
2003-1-11,22864.00,1.00,179.38,5.80,308551.00,1093.00,2202.37,1049.90,93.70,11816.83,4.70,291.16,4.10,163.10,166.20,31.11,185.10,5.27,103.80,43318.00,143.00,87.80,138.768,5.2,1960.26
2003-1-12,22748.00,0.98,180.91,5.70,307362.00,1129.00,2207.27,1080.64,92.60,11816.83,4.80,291.36,4.00,163.80,164.80,32.13,185.10,5.20,106.40,43318.00,144.00,88.40,139.632,5.02,2003.37
2004-1-1,22637.00,1.00,182.15,5.70,309225.00,1165.00,2224.10,1132.52,103.80,11988.40,4.50,291.55,3.80,170.20,169.00,34.31,186.30,5.02,110.30,44334.00,145.00,88.90,140.711,4.94,2066.15
2004-1-2,22727.00,1.01,183.49,5.60,311427.00,1159.00,2251.67,1143.36,94.40,11988.40,4.50,291.72,3.70,170.40,172.90,34.69,187.00,4.94,116.60,44334.00,146.00,89.40,142.034,4.74,2029.82
2004-1-3,24992.00,1.00,184.77,5.80,316935.00,1276.00,2289.82,1123.98,95.80,11988.40,4.50,291.89,3.60,170.90,174.70,36.74,187.90,4.74,126.50,44334.00,147.00,90.50,144.085,5.16,1994.22
2004-1-4,24565.00,1.00,186.32,5.60,313531.00,1186.00,2343.19,1133.36,94.20,12181.40,4.70,292.11,4.00,170.80,179.10,36.75,188.40,5.16,139.80,44334.00,148.00,91.40,146.182,5.64,1920.15
2004-1-5,24420.00,1.00,188.11,5.60,318962.00,1241.00,2384.02,1102.78,90.20,12181.40,4.70,292.35,3.80,171.60,180.40,40.28,188.90,5.64,142.30,44334.00,149.00,92.50,148.335,5.66,1986.74
2004-1-6,24622.00,1.03,190.02,5.60,314971.00,1180.00,2409.46,1132.76,95.60,12181.40,5.00,292.57,3.90,172.90,185.70,38.03,190.30,5.66,142.10,44334.00,150.00,93.00,150.517,5.46,2047.79
2004-1-7,24538.00,1.26,191.62,5.50,318532.00,1088.00,2414.18,1105.85,96.70,12367.74,4.60,292.81,4.50,172.50,189.20,40.78,190.90,5.46,142.90,44334.00,151.00,93.60,152.336,5.26,1887.36
2004-1-8,24713.00,1.43,192.97,5.40,318945.00,1175.00,2437.30,1088.94,95.90,12367.74,4.60,293.06,4.30,175.40,195.20,44.90,191.20,5.26,157.70,44334.00,152.00,94.10,153.812,5.14,1838.1
2004-1-9,25045.00,1.61,194.43,5.40,324607.00,1214.00,2466.56,1117.66,94.20,12367.74,3.90,293.31,4.10,174.40,203.80,45.94,191.00,5.14,160.50,44334.00,153.00,94.50,155.108,5.12,1896.84
2004-1-10,24842.00,1.76,195.91,5.50,326680.00,1305.00,2495.78,1117.21,91.70,12562.16,3.80,293.57,3.90,174.20,212.20,53.28,191.00,5.12,161.60,44334.00,154.00,95.10,156.299,5.14,1974.99
2004-1-11,24974.00,1.93,197.73,5.40,327837.00,1179.00,2526.10,1168.94,92.80,12562.16,3.50,293.80,4.30,173.80,219.40,48.47,190.80,5.14,163.00,44334.00,155.00,95.70,157.498,5.18,2096.81
2004-1-12,25679.00,2.16,199.41,5.40,331877.00,1242.00,2552.57,1199.21,97.10,12562.16,6.30,294.02,4.10,171.90,222.10,43.15,190.70,5.18,163.60,44334.00,156.00,96.50,158.674,5.17,2175.44
2005-1-1,26009.00,2.28,200.89,5.30,328957.00,1203.00,2575.55,1181.41,95.50,12813.73,3.20,294.23,4.40,171.00,226.60,46.84,191.80,5.17,163.60,46326.00,157.00,96.70,160.136,5.15,2062.41
2005-1-2,25793.00,2.50,202.32,5.40,332980.00,1319.00,2605.19,1199.63,94.10,12813.73,2.90,294.38,4.30,168.40,226.90,48.15,192.70,5.15,164.60,46326.00,158.00,96.40,161.932,5.46,2051.72
2005-1-3,26253.00,2.63,204.44,5.20,333293.00,1328.00,2652.06,1194.90,92.60,12813.73,2.90,294.56,4.10,168.40,229.10,54.19,194.10,5.46,162.80,46326.00,159.00,96.90,164.582,5.41,1999.23
2005-1-4,26551.00,2.79,206.17,5.20,337003.00,1260.00,2680.91,1164.43,87.70,12974.08,2.20,294.78,4.30,167.20,230.60,52.98,194.40,5.41,161.60,46326.00,160.00,97.10,167,5.28,1921.65
2005-1-5,26463.00,3.00,207.84,5.10,334454.00,1286.00,2695.98,1178.28,86.90,12974.08,3.00,295.03,4.20,168.10,226.30,49.83,194.50,5.28,161.60,46326.00,161.00,98.30,169.542,5.17,2068.22
2005-1-6,26653.00,3.04,209.62,5.00,343955.00,1274.00,2733.22,1202.25,96.00,12974.08,2.30,295.26,4.30,168.10,219.90,56.35,195.50,5.17,156.90,46326.00,162.00,99.30,172.013,5.28,2056.96
2005-1-7,26578.00,3.26,211.66,5.00,346690.00,1389.00,2782.10,1222.24,96.50,13205.45,1.90,295.52,4.20,167.70,218.70,59.00,196.60,5.28,153.80,46326.00,163.00,100.70,174.096,5.4,2184.83
2005-1-8,26745.00,3.50,213.28,4.90,343110.00,1255.00,2823.88,1224.27,89.10,13205.45,2.40,295.77,4.50,167.00,217.10,64.99,196.90,5.40,152.70,46326.00,164.00,100.80,175.922,5.36,2152.09
2005-1-9,27123.00,3.62,215.27,5.00,343633.00,1244.00,2845.25,1225.92,76.90,13205.45,2.30,296.04,4.70,167.00,223.00,65.59,197.00,5.36,157.70,46326.00,165.00,101.20,177.611,5.63,2151.69
2005-1-10,27640.00,3.78,216.44,5.00,344319.00,1336.00,2869.92,1191.96,74.20,13381.63,2.60,296.31,4.50,167.90,238.60,62.26,198.40,5.63,161.80,46326.00,166.00,101.80,178.754,5.86,2120.3
2005-1-11,27725.00,4.00,217.79,5.00,347239.00,1214.00,2894.12,1237.37,81.60,13381.63,2.70,296.51,5.00,167.10,244.30,58.32,198.50,5.86,160.40,46326.00,167.00,102.80,179.677,5.82,2232.82
2005-1-12,27308.00,4.16,219.12,4.90,347526.00,1239.00,2925.54,1262.07,91.50,13381.63,2.80,296.76,4.90,167.60,241.20,59.41,198.30,5.82,161.90,46326.00,168.00,104.00,180.111,5.71,2205.32
2006-1-1,29549.00,4.29,220.56,4.70,357360.00,1174.00,2944.13,1278.73,91.20,13648.90,3.80,296.99,5.30,165.60,240.00,65.49,200.00,5.71,162.10,48201.00,169.00,104.40,180.832,5.86,2305.82
2006-1-2,29508.00,4.49,221.01,4.80,354735.00,1061.00,2971.50,1276.65,86.70,13648.90,3.80,297.22,6.10,165.00,236.40,61.63,200.50,5.86,162.20,48201.00,170.00,104.70,181.504,5.97,2281.39
2006-1-3,29443.00,4.59,221.83,4.70,355826.00,1116.00,3000.99,1293.74,88.90,13648.90,3.80,297.42,5.90,164.30,235.40,62.69,201.30,5.97,162.80,48201.00,171.00,105.60,182.753,6.16,2339.79
2006-1-4,28900.00,4.79,222.30,4.70,357601.00,1123.00,3029.50,1302.17,87.40,13799.79,3.40,297.65,6.30,165.90,231.60,69.44,201.70,6.16,163.90,48201.00,172.00,105.70,183.65,6.21,2322.57
2006-1-5,27793.00,4.94,222.93,4.60,356524.00,1086.00,3058.52,1290.01,79.10,13799.79,3.20,297.87,6.20,164.80,232.60,70.84,202.20,6.21,166.60,48201.00,173.00,105.90,184.382,6.31,2178.88
2006-1-6,27391.00,4.99,222.85,4.60,357754.00,1074.00,3092.79,1253.17,84.90,13799.79,3.40,298.12,6.30,164.80,235.10,70.95,203.70,6.31,170.90,48201.00,174.00,105.80,184.551,6.39,2172.09
2006-1-7,27306.00,5.24,222.85,4.70,359087.00,965.00,3121.07,1260.24,84.70,13908.50,2.90,298.38,7.30,155.20,235.80,74.41,204.70,6.39,175.80,48201.00,175.00,105.40,184.615,6.2,2091.47
2006-1-8,27380.00,5.25,223.43,4.70,360514.00,1035.00,3129.96,1287.15,82.00,13908.50,3.00,298.63,6.70,155.50,238.70,73.04,205.10,6.20,175.80,48201.00,176.00,105.90,184.414,6.08,2183.75
2006-1-9,26963.00,5.25,223.35,4.50,358702.00,1016.00,3158.18,1317.74,85.40,13908.50,3.00,298.91,6.70,156.00,239.90,63.80,205.00,6.08,177.90,48201.00,177.00,106.90,184.207,6.05,2258.43
2006-1-10,27158.00,5.25,223.69,4.40,358398.00,941.00,3307.57,1363.38,93.60,14066.37,3.10,299.16,7.30,155.80,238.30,58.89,204.40,6.05,180.00,48201.00,178.00,107.30,184.062,5.96,2366.71
2006-1-11,26696.00,5.25,224.30,4.50,359208.00,1003.00,3335.26,1388.64,92.10,14066.37,3.20,299.40,6.60,155.80,234.30,59.08,204.50,5.96,177.80,48201.00,179.00,107.50,183.638,5.88,2431.77
2006-1-12,27151.00,5.24,224.52,4.40,364270.00,998.00,3371.12,1416.42,91.70,14066.37,3.00,299.66,6.50,154.50,227.60,61.96,204.80,5.88,174.10,48201.00,180.00,107.80,183.236,5.97,2415.29
2007-1-1,27380.00,5.25,225.19,4.60,363520.00,891.00,3393.14,1424.16,96.90,14233.23,3.00,299.89,7.20,154.00,224.50,54.51,206.06,5.97,173.30,50233.00,181.00,107.90,182.724,6.02,2463.93
2007-1-2,27083.00,5.26,225.23,4.50,364090.00,828.00,3420.84,1444.80,91.30,14233.23,3.30,300.10,7.90,153.60,222.40,59.28,207.18,6.02,176.70,50233.00,182.00,108.10,182.476,5.88,2416.15
2007-1-3,27583.00,5.26,226.26,4.40,367414.00,833.00,3367.15,1406.95,88.40,14233.23,3.60,300.29,7.90,153.60,224.00,60.44,208.08,5.88,183.40,50233.00,183.00,108.40,182.199,5.88,2421.64
2007-1-4,26569.00,5.25,226.28,4.50,366280.00,887.00,3389.13,1463.64,87.10,14422.31,3.20,300.51,7.40,154.00,228.80,63.98,208.54,5.88,192.20,50233.00,184.00,108.00,182.138,5.97,2525.09
2007-1-5,27164.00,5.25,225.15,4.40,370867.00,842.00,3409.92,1511.14,88.30,14422.31,3.00,300.73,7.80,153.70,230.00,63.46,208.90,5.97,193.70,50233.00,185.00,106.80,181.892,6.34,2604.52
2007-1-6,26656.00,5.25,224.38,4.60,368080.00,793.00,3427.63,1514.19,85.30,14422.31,2.80,300.97,8.20,153.30,231.80,67.49,210.65,6.34,194.90,50233.00,186.00,106.30,181.549,6.36,2603.23
2007-1-7,26842.00,5.26,223.33,4.70,369500.00,778.00,3448.14,1520.71,90.40,14569.68,2.80,301.23,8.30,153.30,233.50,74.12,211.29,6.36,195.60,50233.00,187.00,106.40,181.003,6.23,2546.27
2007-1-8,26654.00,5.02,222.36,4.60,371019.00,699.00,3469.47,1454.62,83.40,14569.68,2.60,301.50,9.20,154.10,234.40,72.36,211.10,6.23,192.50,50233.00,188.00,106.60,180.244,6.05,2596.36
2007-1-9,26455.00,4.94,221.36,4.70,372936.00,686.00,3503.37,1497.12,83.40,14569.68,2.80,301.77,9.20,155.20,233.40,79.92,210.87,6.05,188.60,50233.00,189.00,106.70,179.132,6.04,2701.5
2007-1-10,26194.00,4.76,219.65,4.70,375217.00,727.00,3558.01,1539.66,80.90,14685.33,2.80,302.03,8.50,154.00,237.00,85.80,210.70,6.04,186.40,50233.00,190.00,106.70,177.542,5.85,2859.12
2007-1-11,26581.00,4.49,218.21,4.70,378481.00,641.00,3585.58,1463.39,76.10,14685.33,2.50,302.29,9.40,155.00,243.50,94.77,210.75,5.85,186.90,50233.00,191.00,106.20,175.175,5.75,2660.96
2007-1-12,25653.00,4.24,217.15,5.00,375256.00,619.00,3598.87,1479.22,75.50,14685.33,3.00,302.53,9.60,155.60,245.80,91.69,210.93,5.75,188.10,50233.00,192.00,105.80,173.351,5.29,2652.28
2008-1-1,25665.00,3.94,215.08,5.00,375280.00,627.00,3612.53,1378.76,78.40,14668.45,3.30,302.75,9.30,155.00,250.00,92.97,212.24,5.29,191.60,50303.00,193.00,105.10,171.09,5.44,2389.86
2008-1-2,25649.00,2.98,213.89,4.90,371734.00,593.00,3628.53,1354.87,70.80,14668.45,3.80,302.97,9.70,154.70,250.20,95.39,213.03,5.44,199.60,50303.00,194.00,104.90,169.203,5.42,2271.48
2008-1-3,25385.00,2.61,212.04,5.10,372656.00,535.00,3652.06,1316.94,69.50,14668.45,3.90,303.19,10.50,154.40,250.60,105.45,214.39,5.42,204.50,50303.00,195.00,104.50,167.914,5.47,2279.1
2008-1-4,25358.00,2.28,209.73,5.00,373086.00,536.00,3658.40,1370.47,62.60,14812.97,3.50,303.38,10.30,153.70,251.30,112.58,214.89,5.47,220.60,50303.00,196.00,103.80,167.332,5.6,2412.8
