DATE,Sales,Interest,HPI,Unemployment,RTFS,AR,REALLN,sp_500,CCI,GDP,PSR,Pop,MSACSR,Oak,PLA,Oil,CPIHOSNS,Mortgage,Steel,Median_income,index,NSFHUC,CSUSHPINSA,CCMS,NASDAQ
2008-1-5,25622.00,1.98,207.38,5.40,375851.00,504.00,3649.81,1403.22,59.80,14812.97,7.90,303.62,10.70,153.90,256.10,125.40,215.81,5.60,242.10,50303.00,197.00,104.10,167.03,5.91,2522.66
2008-1-6,25728.00,2.00,206.05,5.60,376378.00,487.00,3637.16,1341.25,56.40,14812.97,5.50,303.85,10.70,154.20,258.60,133.88,217.94,5.91,250.50,50303.00,198.00,103.00,166.55,5.97,2292.98
2008-1-7,25943.00,2.01,204.24,5.80,374837.00,477.00,3630.25,1257.33,61.20,14842.98,4.40,304.09,10.50,154.40,269.80,133.37,219.61,5.97,257.70,50303.00,199.00,103.30,165.729,6.03,2325.55
2008-1-8,25343.00,2.00,202.25,6.10,372112.00,435.00,3630.53,1281.47,63.00,14842.98,3.70,304.36,11.30,154.30,274.40,116.67,219.15,6.03,269.80,50303.00,200.00,102.70,164.294,5.64,2367.52
2008-1-9,25187.00,1.81,200.51,6.10,366377.00,433.00,3669.24,1216.95,70.30,14842.98,4.40,304.61,10.90,153.60,269.50,104.11,218.18,5.64,259.50,50303.00,201.00,101.80,161.926,5.89,2091.88
2008-1-10,24592.00,0.97,198.66,6.50,352768.00,393.00,3826.21,968.80,57.60,14549.95,5.40,304.86,11.60,154.30,264.80,76.61,217.38,5.89,237.10,50303.00,202.00,101.40,159.172,5.79,1720.95
2008-1-11,23225.00,0.39,195.16,6.80,339776.00,389.00,3825.39,883.04,55.30,14549.95,6.20,305.09,11.40,154.30,239.10,57.31,216.47,5.79,209.50,50303.00,203.00,101.60,156.079,5.04,1535.57
2008-1-12,22911.00,0.16,194.63,7.30,332307.00,377.00,3819.09,877.56,60.10,14549.95,6.40,305.30,11.20,154.00,227.10,41.12,216.07,5.04,194.30,50303.00,204.00,102.00,152.554,4.72,1577.03
2009-1-1,22705.00,0.15,196.44,7.80,336918.00,336.00,3800.27,865.58,61.20,14383.89,6.40,305.52,12.20,153.40,218.80,41.71,216.93,4.72,189.30,49777.00,205.00,101.70,149.373,4.77,1476.42
2009-1-2,22495.00,0.22,196.85,8.30,335698.00,372.00,3825.09,805.23,56.30,14383.89,5.90,305.71,10.50,153.10,224.70,39.09,217.18,4.77,183.50,49777.00,206.00,100.80,147.63,4.64,1377.84
2009-1-3,22167.00,0.18,194.37,8.70,329947.00,339.00,3828.85,757.13,57.30,14383.89,6.10,305.92,11.00,152.60,222.00,47.94,217.37,4.64,173.30,49777.00,207.00,100.50,146.528,4.5,1528.59
2009-1-4,22106.00,0.15,193.37,9.00,331313.00,337.00,3838.50,848.15,65.10,14340.42,6.70,306.11,10.70,153.10,218.40,49.65,217.13,4.50,162.20,49777.00,208.00,99.20,146.96,4.52,1717.3
2009-1-5,22321.00,0.18,192.87,9.40,334315.00,376.00,3877.65,902.41,68.70,14340.42,8.10,306.32,9.30,153.40,221.60,59.03,216.97,4.52,160.10,49777.00,209.00,97.70,148.189,4.9,1774.33
2009-1-6,22294.00,0.21,192.80,9.50,339535.00,393.00,3860.30,926.12,70.80,14340.42,6.60,306.54,8.50,153.00,221.30,69.64,218.07,4.90,162.20,49777.00,210.00,96.90,149.813,4.69,1835.04
2009-1-7,21904.00,0.16,192.23,9.50,340229.00,411.00,3839.63,935.82,66.00,14384.15,6.00,306.77,7.90,153.20,232.00,64.15,218.09,4.69,164.60,49777.00,211.00,96.70,150.759,4.61,1978.5
2009-1-8,21439.00,0.16,191.87,9.60,346657.00,418.00,3814.51,1009.73,65.70,14384.15,4.90,307.01,7.50,153.30,231.50,71.05,217.83,4.61,170.60,49777.00,212.00,96.60,150.675,4.49,2009.06
2009-1-9,21401.00,0.15,191.77,9.80,338427.00,386.00,3767.86,1044.55,73.50,14384.15,5.90,307.27,7.80,153.20,234.80,69.41,217.18,4.49,172.40,49777.00,213.00,96.90,149.634,4.39,2122.42
2009-1-10,20626.00,0.12,192.16,10.00,341578.00,396.00,3743.10,1067.66,70.60,14566.51,5.40,307.52,7.40,153.30,233.40,75.72,216.61,4.39,174.10,49777.00,214.00,97.20,148.595,4.34,2045.11
2009-1-11,20927.00,0.12,192.63,9.90,344579.00,375.00,3804.07,1088.07,67.40,14566.51,5.70,307.76,7.60,153.20,233.50,77.99,215.81,4.34,168.50,49777.00,215.00,97.50,147.954,4.39,2144.6
2009-1-12,20904.00,0.12,190.67,9.90,346215.00,352.00,3776.81,1110.38,72.50,14566.51,5.70,307.95,8.00,153.80,242.10,74.47,215.52,4.39,167.90,49777.00,216.00,97.90,146.684,4.44,2269.15
2010-1-1,20561.00,0.11,190.86,9.80,346252.00,345.00,3756.85,1123.58,74.40,14681.06,5.60,308.17,8.10,153.80,240.00,78.33,215.93,4.44,177.80,49276.00,217.00,97.80,145.003,4.37,2147.35
2010-1-2,20448.00,0.13,190.00,9.80,346835.00,336.00,3720.80,1089.16,73.60,14681.06,5.20,308.38,8.30,153.90,252.80,76.39,215.84,4.37,184.10,49276.00,218.00,97.20,143.057,4.33,2238.26
2010-1-3,21862.00,0.16,189.97,9.90,354564.00,381.00,3706.37,1152.05,73.60,14681.06,5.00,308.57,7.10,155.30,248.70,81.20,216.02,4.33,186.50,49276.00,219.00,96.40,143.594,4.42,2397.96
2010-1-4,23489.00,0.20,190.16,9.90,357095.00,422.00,3712.35,1197.32,72.20,14888.60,5.60,308.76,6.20,159.20,263.90,84.29,215.80,4.42,196.80,49276.00,220.00,95.70,145.392,4.28,2461.19
2010-1-5,21728.00,0.20,190.22,9.60,354267.00,280.00,3699.22,1125.06,73.60,14888.60,6.00,308.95,9.30,160.50,254.00,73.74,215.98,4.28,201.10,49276.00,221.00,95.60,147.023,4.18,2257.04
2010-1-6,21575.00,0.18,188.15,9.40,353811.00,305.00,3682.36,1083.36,76.00,14888.60,5.90,309.13,8.30,161.40,247.60,75.34,216.78,4.18,200.60,49276.00,222.00,95.90,147.686,4.04,2109.24
2010-1-7,21476.00,0.18,186.90,9.40,354457.00,283.00,3662.25,1079.80,67.80,15057.66,5.90,309.34,8.90,165.50,251.70,76.32,217.08,4.04,194.00,49276.00,223.00,96.40,147.54,3.91,2254.7
2010-1-8,21252.00,0.19,186.80,9.50,356505.00,282.00,3656.15,1087.28,68.90,15057.66,5.80,309.56,8.80,165.90,250.00,76.60,216.98,3.91,191.10,49276.00,224.00,96.40,146.399,3.81,2114.03
2010-1-9,21389.00,0.19,185.04,9.50,359326.00,317.00,3643.88,1122.08,68.20,15057.66,5.60,309.79,7.60,165.50,249.20,75.24,216.60,3.81,193.50,49276.00,225.00,96.00,144.583,3.66,2368.62
2010-1-10,22062.00,0.19,185.34,9.40,363736.00,291.00,3628.63,1171.58,67.70,15230.21,5.40,310.02,8.20,165.20,254.10,81.89,216.10,3.66,195.70,49276.00,226.00,96.60,143.115,3.68,2507.41
2010-1-11,21906.00,0.19,184.63,9.80,367330.00,287.00,3622.12,1198.89,71.60,15230.21,5.30,310.21,8.20,164.30,249.40,84.25,215.83,3.68,194.50,49276.00,227.00,96.70,141.814,4.06,2498.23
2010-1-12,22155.00,0.18,183.31,9.30,369294.00,326.00,3613.50,1241.53,74.50,15230.21,5.90,310.39,7.00,163.60,248.00,89.15,216.14,4.06,199.10,49276.00,228.00,97.00,140.63,4.1,2652.87
2011-1-1,21469.00,0.17,182.51,9.10,372047.00,307.00,3602.23,1282.62,74.20,15238.37,6.30,310.59,7.30,163.00,253.00,89.17,216.74,4.09,206.50,50054.00,229.00,97.00,139.043,4.2,2700.08
2011-1-2,21196.00,0.16,180.52,9.00,374970.00,270.00,3570.23,1321.12,77.50,15238.37,6.40,310.75,8.10,163.40,259.70,88.58,217.26,4.22,212.60,50054.00,230.00,96.60,137.74,4.1,2782.27
2011-1-3,21880.00,0.14,178.81,9.00,378472.00,300.00,3540.61,1304.49,67.50,15238.37,6.10,310.90,7.20,163.10,264.70,102.86,217.71,4.08,217.70,50054.00,231.00,96.80,137.79,4.1,2781.07
2011-1-4,22050.00,0.10,179.23,9.10,380796.00,310.00,3520.48,1331.51,69.80,15460.93,5.80,311.08,6.70,161.40,271.00,109.53,217.90,4.06,223.90,50054.00,232.00,97.50,139.154,3.8,2873.54
2011-1-5,22311.00,0.09,178.76,9.00,380402.00,305.00,3507.91,1338.31,74.30,15460.93,5.90,311.26,6.60,162.20,282.60,100.90,218.48,3.82,225.10,50054.00,233.00,97.40,140.684,3.7,2835.3
2011-1-6,22745.00,0.09,179.49,9.10,383072.00,301.00,3501.10,1287.29,71.50,15460.93,6.10,311.43,6.60,162.60,281.90,96.26,219.55,3.69,225.40,50054.00,234.00,97.30,141.935,3.7,2773.52
2011-1-7,22762.00,0.07,179.86,9.00,382930.00,296.00,3498.13,1325.19,63.70,15587.13,6.20,311.64,6.70,163.20,280.50,97.30,220.23,3.68,227.20,50054.00,235.00,97.20,142.328,3.5,2756.38
2011-1-8,22752.00,0.10,179.40,9.00,383822.00,299.00,3493.02,1185.31,55.80,15587.13,6.20,311.86,6.50,164.40,276.60,86.33,220.51,3.46,228.90,50054.00,236.00,97.90,141.77,3.3,2579.46
2011-1-9,22640.00,0.08,180.43,9.00,387402.00,304.00,3490.27,1173.88,59.50,15587.13,5.70,312.10,6.30,164.50,279.20,85.52,220.54,3.32,228.80,50054.00,237.00,97.40,140.153,3.4,2415.4
2011-1-10,23228.00,0.07,179.38,8.80,390299.00,316.00,3499.10,1207.22,60.80,15785.31,5.50,312.31,6.00,164.70,273.70,86.32,220.14,3.35,227.30,50054.00,238.00,97.80,138.395,3.3,2684.41
2011-1-11,22953.00,0.08,180.28,8.60,391571.00,328.00,3503.61,1226.42,63.70,15785.31,5.60,312.51,5.70,164.20,276.00,97.16,219.97,3.31,227.60,50054.00,239.00,97.80,136.652,3.3,2620.34
2011-1-12,23450.00,0.07,180.86,8.50,391744.00,341.00,3494.96,1243.32,69.90,15785.31,6.40,312.71,5.30,164.20,271.10,98.56,220.19,3.25,225.30,50054.00,240.00,97.80,135.155,3.2,2605.15
2012-1-1,23590.00,0.08,180.20,8.30,395317.00,335.00,3510.36,1300.58,75.00,15973.88,6.60,312.91,5.30,160.40,275.90,100.27,220.81,3.20,226.80,51017.00,241.00,96.80,134.16,3.16,2813.84
2012-1-2,23599.00,0.10,180.60,8.30,400042.00,366.00,3539.76,1352.49,75.30,15973.88,6.70,313.06,4.80,160.40,279.60,102.20,221.12,3.16,224.70,51017.00,242.00,96.20,133.994,3.2,2966.89
2012-1-3,24561.00,0.13,182.16,8.20,401859.00,354.00,3544.40,1389.24,76.20,15973.88,7.00,313.25,4.90,161.40,283.40,106.16,221.49,3.20,223.10,51017.00,243.00,96.90,135.871,3.14,3091.57
2012-1-4,23395.00,0.14,183.31,8.20,400077.00,354.00,3540.39,1386.43,76.40,16121.85,7.20,313.43,4.90,161.20,283.90,103.32,221.68,3.14,221.50,51017.00,244.00,97.40,138.488,3.03,3046.36
2012-1-5,22771.00,0.16,184.49,8.20,399370.00,370.00,3538.80,1341.27,79.30,16121.85,7.30,313.60,4.70,160.10,283.10,94.66,221.97,3.03,217.50,51017.00,245.00,97.40,141.067,2.95,2827.34
2012-1-6,22503.00,0.16,185.23,8.20,395782.00,360.00,3528.39,1323.48,73.20,16121.85,7.60,313.79,4.80,160.10,280.30,82.30,223.05,2.95,214.10,51017.00,246.00,97.40,143.184,2.85,2935.05
2012-1-7,22663.00,0.16,185.64,8.20,397347.00,369.00,3525.95,1359.78,72.30,16227.94,7.10,313.99,4.60,161.50,277.00,87.90,223.32,2.85,212.30,51017.00,247.00,98.40,144.292,2.86,2939.52
2012-1-8,23106.00,0.13,186.68,8.10,401904.00,375.00,3527.17,1403.45,74.30,16227.94,7.10,314.22,4.60,166.40,277.50,94.13,223.70,2.86,204.30,51017.00,248.00,99.30,144.714,2.8,3066.96
2012-1-9,23719.00,0.14,187.49,7.80,405658.00,385.00,3531.19,1443.42,78.30,16227.94,7.20,314.46,4.50,164.70,274.00,94.51,223.90,2.80,207.80,51017.00,249.00,99.50,144.368,2.69,3116.23
2012-1-10,23790.00,0.16,188.55,7.80,405877.00,358.00,3527.51,1437.82,82.60,16297.35,7.80,314.68,4.90,166.60,276.90,89.49,223.71,2.69,203.60,51017.00,250.00,99.40,143.98,2.66,2977.23
2012-1-11,24126.00,0.16,189.48,7.70,407386.00,392.00,3554.28,1394.51,82.70,16297.35,8.80,314.88,4.60,167.00,276.90,86.53,223.81,2.66,200.90,51017.00,251.00,99.50,143.975,2.66,3010.24
2012-1-12,24135.00,0.16,190.42,7.90,409343.00,399.00,3550.69,1422.29,72.90,16297.35,11.00,315.07,4.50,167.00,276.30,87.86,224.03,2.66,203.40,51017.00,252.00,99.90,143.883,2.7,3019.51
2013-1-1,24431.00,0.14,191.84,8.00,412125.00,442.00,3559.60,1480.40,73.80,16475.44,4.90,315.24,4.00,172.90,283.10,94.76,224.79,2.70,204.00,53585.00,253.00,100.90,144.326,2.77,3142.13
2013-1-2,24818.00,0.15,193.04,7.70,416603.00,439.00,3554.47,1512.31,77.60,16475.44,4.70,315.37,4.20,172.90,287.70,95.31,225.38,2.77,201.50,53585.00,254.00,101.90,145.174,2.76,3160.19
2013-1-3,24709.00,0.14,195.11,7.50,413848.00,449.00,3549.03,1550.83,78.60,16475.44,4.80,315.52,4.10,178.90,290.90,92.94,225.64,2.76,200.10,53585.00,255.00,102.80,147.978,2.66,3267.52
2013-1-4,24984.00,0.15,196.11,7.60,412655.00,451.00,3552.69,1570.70,76.40,16541.39,4.90,315.69,4.30,178.90,289.40,92.02,225.99,2.66,202.60,53585.00,256.00,103.50,150.993,2.72,3328.79
2013-1-5,25470.00,0.11,197.82,7.50,414182.00,430.00,3545.19,1639.84,84.50,16541.39,5.30,315.84,4.50,186.40,287.10,94.51,226.90,2.72,197.80,53585.00,257.00,103.80,153.886,3.17,3455.91
2013-1-6,24998.00,0.09,199.00,7.50,415777.00,463.00,3544.01,1618.77,84.10,16541.39,5.40,316.04,4.10,186.40,288.10,95.77,228.07,3.17,198.70,53585.00,258.00,103.90,156.452,3.43,3403.25
2013-1-7,25534.00,0.09,200.17,7.30,418222.00,376.00,3538.10,1668.68,85.10,16749.35,5.20,316.23,5.40,187.20,287.10,104.67,228.37,3.43,198.00,53585.00,259.00,104.00,158.31,3.49,3626.37
2013-1-8,25504.00,0.08,200.89,7.20,417503.00,380.00,3528.10,1670.09,82.10,16749.35,5.40,316.45,5.50,190.90,288.20,106.57,228.56,3.49,197.10,53585.00,260.00,104.50,159.416,3.52,3589.87
2013-1-9,25525.00,0.08,201.92,7.20,417565.00,399.00,3527.35,1687.17,77.50,16749.35,5.30,316.69,5.50,192.20,288.80,106.29,228.81,3.52,193.70,53585.00,261.00,105.80,159.696,3.27,3771.48
2013-1-10,25223.00,0.09,202.56,7.20,419693.00,444.00,3524.34,1720.03,73.20,16999.89,4.80,316.92,4.90,196.70,289.20,100.54,228.36,3.27,199.60,53585.00,262.00,107.50,159.582,3.3,3919.71
2013-1-11,25115.00,0.08,202.88,6.90,421033.00,446.00,3528.91,1783.54,75.10,16999.89,4.60,317.14,5.00,196.80,291.30,93.86,228.45,3.30,201.40,53585.00,263.00,108.40,159.394,3.48,4059.89
2013-1-12,25301.00,0.09,203.82,6.70,423005.00,441.00,3531.77,1807.78,82.50,16999.89,4.70,317.33,5.10,197.30,291.50,97.63,228.89,3.48,202.60,53585.00,264.00,108.90,159.315,3.48,4176.59
2014-1-1,25234.00,0.07,204.88,6.60,418800.00,447.00,3535.10,1822.36,81.20,17031.32,5.10,317.52,5.10,197.80,294.70,94.62,230.26,3.48,204.10,53657.00,265.00,109.90,159.408,3.35,4103.88
2014-1-2,25163.00,0.07,205.78,6.70,424117.00,423.00,3546.50,1817.04,81.60,17031.32,5.40,317.70,5.30,200.20,297.80,100.82,230.91,3.35,204.20,53657.00,266.00,110.70,159.914,3.36,4308.12
2014-1-3,25481.00,0.08,206.51,6.70,429720.00,410.00,3561.44,1863.52,80.00,17031.32,5.40,317.86,5.60,200.50,300.00,100.80,231.97,3.36,203.30,53657.00,267.00,111.00,161.232,3.39,4198.99
2014-1-4,26557.00,0.09,207.00,6.30,433675.00,401.00,3573.78,1864.26,84.10,17320.92,5.50,318.03,5.70,201.10,301.10,102.07,231.69,3.39,205.10,53657.00,268.00,109.80,163.01,3.29,4114.56
2014-1-5,26722.00,0.09,207.42,6.30,434334.00,452.00,3581.63,1889.77,81.90,17320.92,5.70,318.22,5.10,201.00,300.50,102.18,232.74,3.29,205.80,53657.00,269.00,109.60,164.723,3.27,4242.62
2014-1-6,26944.00,0.10,208.45,6.10,435094.00,416.00,3597.57,1947.09,82.50,17320.92,5.90,318.42,5.70,201.30,298.20,105.79,233.89,3.27,206.40,53657.00,270.00,108.80,166.247,3.24,4408.18
2014-1-7,26525.00,0.09,209.29,6.20,435688.00,402.00,3605.52,1973.10,81.80,17622.26,5.80,318.62,6.10,201.70,300.20,103.59,234.48,3.24,208.50,53657.00,271.00,111.30,167.166,3.25,4369.77
2014-1-8,27047.00,0.09,210.23,6.20,439554.00,449.00,3616.26,1961.53,82.50,17622.26,5.60,318.87,5.50,202.10,302.80,96.54,234.57,3.25,208.40,53657.00,272.00,112.80,167.482,3.31,4580.27
2014-1-9,26954.00,0.09,210.67,5.90,438687.00,466.00,3619.85,1993.23,84.60,17622.26,5.80,319.11,5.30,202.00,305.00,93.21,234.68,3.31,209.60,53657.00,273.00,113.10,167.278,3.21,4493.39
2014-1-10,26997.00,0.09,211.80,5.70,440396.00,474.00,3621.15,1937.27,86.90,17735.93,5.80,319.35,5.30,202.20,307.10,84.40,234.43,3.21,209.80,53657.00,274.00,111.50,166.95,3.19,4630.74
2014-1-11,27190.00,0.09,212.79,5.80,442106.00,446.00,3626.61,2044.57,88.80,17735.93,5.80,319.57,5.70,201.60,303.20,75.79,234.32,3.19,209.00,53657.00,275.00,112.30,166.704,3.13,4791.63
2014-1-12,26905.00,0.12,214.49,5.60,439323.00,492.00,3638.65,2054.27,93.60,17735.93,6.10,319.77,5.10,201.10,295.70,59.29,234.66,3.13,207.00,53657.00,276.00,112.80,166.512,2.99,4736.05
2015-1-1,27015.00,0.11,214.60,5.70,435929.00,523.00,3652.97,2028.18,98.10,17874.72,6.10,319.96,4.70,201.10,285.40,47.22,235.49,2.99,202.10,56516.00,277.00,113.20,166.305,3.01,4635.24
2015-1-2,26191.00,0.11,216.36,5.50,434153.00,549.00,3676.65,2082.20,95.40,17874.72,6.30,320.10,4.50,200.10,280.80,50.58,236.02,3.01,194.90,56516.00,278.00,113.80,166.692,3.04,4963.53
2015-1-3,26869.00,0.11,217.03,5.50,442225.00,481.00,3711.52,2079.99,93.00,17874.72,5.80,320.27,5.10,199.00,274.00,47.82,236.44,3.04,193.50,56516.00,279.00,114.10,168.153,2.94,4900.88
2015-1-4,27301.00,0.12,217.83,5.40,442183.00,500.00,3720.29,2094.86,95.90,18093.22,6.20,320.45,4.90,199.00,273.20,54.45,236.78,2.94,189.80,56516.00,280.00,113.80,170.036,3.06,4941.42
2015-1-5,27330.00,0.12,219.21,5.50,446238.00,504.00,3729.90,2111.94,90.70,18093.22,6.20,320.64,5.00,198.50,274.10,59.27,237.18,3.06,187.30,56516.00,281.00,113.90,171.919,3.19,5070.03
2015-1-6,27123.00,0.13,220.07,5.30,446238.00,476.00,3747.83,2099.29,96.10,18093.22,6.30,320.83,5.40,195.40,275.60,59.82,238.57,3.19,187.00,56516.00,282.00,114.10,173.519,3.21,4986.87
2015-1-7,28030.00,0.13,220.99,5.20,449403.00,498.00,3762.27,2094.14,93.10,18227.69,6.00,321.04,5.20,195.40,273.80,50.90,239.09,3.21,186.30,56516.00,283.00,114.10,174.563,3.13,5128.28
2015-1-8,28005.00,0.14,221.52,5.10,449592.00,513.00,3777.48,2039.87,91.90,18227.69,6.00,321.27,5.10,194.70,270.70,42.87,239.30,3.13,184.80,56516.00,284.00,113.80,175.01,3.1,4812.71
2015-1-9,28005.00,0.14,223.01,5.00,449496.00,461.00,3795.45,1944.41,87.20,18227.69,6.00,321.50,5.80,193.80,264.50,45.48,239.65,3.10,181.50,56516.00,285.00,113.80,175.125,3.01,4620.16
2015-1-10,28136.00,0.12,224.16,5.00,448616.00,482.00,3812.83,2024.81,90.00,18287.23,6.30,321.74,5.60,192.90,261.40,46.22,239.40,3.01,178.10,56516.00,286.00,114.40,175.137,3.16,5053.75
2015-1-11,28432.00,0.12,225.49,5.00,450509.00,508.00,3846.60,2080.62,91.30,18287.23,6.10,321.94,5.40,189.90,260.20,42.44,239.33,3.16,170.90,56516.00,287.00,114.00,175.238,3.21,5108.67
2015-1-12,29237.00,0.24,226.52,5.00,452756.00,536.00,3871.06,2054.08,92.60,18287.23,5.80,322.15,5.20,189.60,261.20,37.19,239.51,3.21,165.20,56516.00,288.00,114.70,175.218,3.22,5007.41
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
